Homology group node id,class,Genome 1,Genome 2,Genome 3,Genome 4
686744,core & single copy orthologous,1,1,1,1
686747,core,1,2,1,1
686751,core & single copy orthologous,1,1,1,1
686754,core & single copy orthologous,1,1,1,1
686756,core,2,2,2,2
686758,core & single copy orthologous,1,1,1,1
686759,core & single copy orthologous,1,1,1,1
686760,core & single copy orthologous,1,1,1,1
686762,core & single copy orthologous,1,1,1,1
686763,core & single copy orthologous,1,1,1,1
686767,core & single copy orthologous,1,1,1,1
686768,core & single copy orthologous,1,1,1,1
686769,core & single copy orthologous,1,1,1,1
686770,core & single copy orthologous,1,1,1,1
686771,core & single copy orthologous,1,1,1,1
686772,core & single copy orthologous,1,1,1,1
686775,core & single copy orthologous,1,1,1,1
686776,core & single copy orthologous,1,1,1,1
686778,core & single copy orthologous,1,1,1,1
686779,core & single copy orthologous,1,1,1,1
686780,core & single copy orthologous,1,1,1,1
686781,core & single copy orthologous,1,1,1,1
686782,core & single copy orthologous,1,1,1,1
686783,core & single copy orthologous,1,1,1,1
686785,core & single copy orthologous,1,1,1,1
686786,core & single copy orthologous,1,1,1,1
686787,core & single copy orthologous,1,1,1,1
686788,core & single copy orthologous,1,1,1,1
686790,core & single copy orthologous,1,1,1,1
686791,core & single copy orthologous,1,1,1,1
686792,core & single copy orthologous,1,1,1,1
686793,core & single copy orthologous,1,1,1,1
686794,core & single copy orthologous,1,1,1,1
686795,core & single copy orthologous,1,1,1,1
686810,core & single copy orthologous,1,1,1,1
686811,core & single copy orthologous,1,1,1,1
686814,core & single copy orthologous,1,1,1,1
686815,core & single copy orthologous,1,1,1,1
686816,core & single copy orthologous,1,1,1,1
686820,core & single copy orthologous,1,1,1,1
686822,core & single copy orthologous,1,1,1,1
686824,core & single copy orthologous,1,1,1,1
686825,core & single copy orthologous,1,1,1,1
686826,core & single copy orthologous,1,1,1,1
686827,core & single copy orthologous,1,1,1,1
686829,core & single copy orthologous,1,1,1,1
686830,core & single copy orthologous,1,1,1,1
686833,core & single copy orthologous,1,1,1,1
686836,core & single copy orthologous,1,1,1,1
686840,core & single copy orthologous,1,1,1,1
686841,core & single copy orthologous,1,1,1,1
686842,core & single copy orthologous,1,1,1,1
686843,core & single copy orthologous,1,1,1,1
686844,core & single copy orthologous,1,1,1,1
686845,core & single copy orthologous,1,1,1,1
686846,core & single copy orthologous,1,1,1,1
686847,core & single copy orthologous,1,1,1,1
686849,core & single copy orthologous,1,1,1,1
686850,core & single copy orthologous,1,1,1,1
686851,core & single copy orthologous,1,1,1,1
686854,core & single copy orthologous,1,1,1,1
686855,core & single copy orthologous,1,1,1,1
686856,core & single copy orthologous,1,1,1,1
686857,core & single copy orthologous,1,1,1,1
686862,core & single copy orthologous,1,1,1,1
686864,core & single copy orthologous,1,1,1,1
686866,core & single copy orthologous,1,1,1,1
686867,core & single copy orthologous,1,1,1,1
686868,core & single copy orthologous,1,1,1,1
686869,core & single copy orthologous,1,1,1,1
686870,core & single copy orthologous,1,1,1,1
686871,core & single copy orthologous,1,1,1,1
686872,core & single copy orthologous,1,1,1,1
686875,core & single copy orthologous,1,1,1,1
686877,core,1,1,2,1
686879,core & single copy orthologous,1,1,1,1
686882,core & single copy orthologous,1,1,1,1
686883,core & single copy orthologous,1,1,1,1
686885,core,2,1,1,1
686886,core & single copy orthologous,1,1,1,1
686887,core & single copy orthologous,1,1,1,1
686888,core & single copy orthologous,1,1,1,1
686889,core & single copy orthologous,1,1,1,1
686890,core & single copy orthologous,1,1,1,1
686891,core & single copy orthologous,1,1,1,1
686895,core & single copy orthologous,1,1,1,1
686896,core & single copy orthologous,1,1,1,1
686897,core & single copy orthologous,1,1,1,1
686898,core & single copy orthologous,1,1,1,1
686899,core & single copy orthologous,1,1,1,1
686900,core & single copy orthologous,1,1,1,1
686901,core & single copy orthologous,1,1,1,1
686902,core & single copy orthologous,1,1,1,1
686904,core & single copy orthologous,1,1,1,1
686905,core & single copy orthologous,1,1,1,1
686906,core & single copy orthologous,1,1,1,1
686907,core & single copy orthologous,1,1,1,1
686908,core & single copy orthologous,1,1,1,1
686909,core & single copy orthologous,1,1,1,1
686910,core & single copy orthologous,1,1,1,1
686914,core & single copy orthologous,1,1,1,1
686916,core,1,1,1,3
686918,core & single copy orthologous,1,1,1,1
686919,core & single copy orthologous,1,1,1,1
686920,core & single copy orthologous,1,1,1,1
686921,core & single copy orthologous,1,1,1,1
686923,core,2,1,2,2
686925,core & single copy orthologous,1,1,1,1
686927,core & single copy orthologous,1,1,1,1
686928,core & single copy orthologous,1,1,1,1
686929,core & single copy orthologous,1,1,1,1
686930,core & single copy orthologous,1,1,1,1
686931,core & single copy orthologous,1,1,1,1
686932,core & single copy orthologous,1,1,1,1
686933,core & single copy orthologous,1,1,1,1
686934,core & single copy orthologous,1,1,1,1
686935,core & single copy orthologous,1,1,1,1
686936,core & single copy orthologous,1,1,1,1
686939,core & single copy orthologous,1,1,1,1
686940,core & single copy orthologous,1,1,1,1
686942,core & single copy orthologous,1,1,1,1
686943,core & single copy orthologous,1,1,1,1
686944,core & single copy orthologous,1,1,1,1
686945,core & single copy orthologous,1,1,1,1
686949,core & single copy orthologous,1,1,1,1
686950,core & single copy orthologous,1,1,1,1
686951,core & single copy orthologous,1,1,1,1
686952,core & single copy orthologous,1,1,1,1
686953,core & single copy orthologous,1,1,1,1
686955,core & single copy orthologous,1,1,1,1
686956,core,2,2,1,2
686961,core & single copy orthologous,1,1,1,1
686962,core & single copy orthologous,1,1,1,1
686963,core & single copy orthologous,1,1,1,1
686964,core & single copy orthologous,1,1,1,1
686965,core,2,2,1,1
686966,core & single copy orthologous,1,1,1,1
686967,core & single copy orthologous,1,1,1,1
686968,core & single copy orthologous,1,1,1,1
686969,core & single copy orthologous,1,1,1,1
686971,core & single copy orthologous,1,1,1,1
686974,core & single copy orthologous,1,1,1,1
686975,core & single copy orthologous,1,1,1,1
686977,core & single copy orthologous,1,1,1,1
686978,core & single copy orthologous,1,1,1,1
686979,core,1,1,1,2
686981,core & single copy orthologous,1,1,1,1
686987,core & single copy orthologous,1,1,1,1
686988,core,2,3,3,2
686989,core,3,2,3,1
686990,core,2,2,2,2
687002,core & single copy orthologous,1,1,1,1
687003,core & single copy orthologous,1,1,1,1
687004,core & single copy orthologous,1,1,1,1
687006,core & single copy orthologous,1,1,1,1
687007,core & single copy orthologous,1,1,1,1
687009,core & single copy orthologous,1,1,1,1
687011,core,1,1,1,2
687016,core & single copy orthologous,1,1,1,1
687017,core & single copy orthologous,1,1,1,1
687018,core,1,2,1,2
687019,core & single copy orthologous,1,1,1,1
687020,core & single copy orthologous,1,1,1,1
687021,core & single copy orthologous,1,1,1,1
687022,core & single copy orthologous,1,1,1,1
687024,core & single copy orthologous,1,1,1,1
687025,core & single copy orthologous,1,1,1,1
687030,core & single copy orthologous,1,1,1,1
687031,core & single copy orthologous,1,1,1,1
687032,core & single copy orthologous,1,1,1,1
687033,core & single copy orthologous,1,1,1,1
687035,core & single copy orthologous,1,1,1,1
687036,core & single copy orthologous,1,1,1,1
687037,core & single copy orthologous,1,1,1,1
687038,core & single copy orthologous,1,1,1,1
687039,core & single copy orthologous,1,1,1,1
687041,core & single copy orthologous,1,1,1,1
687044,core & single copy orthologous,1,1,1,1
687048,core & single copy orthologous,1,1,1,1
687053,core & single copy orthologous,1,1,1,1
687056,core & single copy orthologous,1,1,1,1
687058,core & single copy orthologous,1,1,1,1
687059,core & single copy orthologous,1,1,1,1
687061,core & single copy orthologous,1,1,1,1
687062,core & single copy orthologous,1,1,1,1
687064,core & single copy orthologous,1,1,1,1
687070,core & single copy orthologous,1,1,1,1
687072,core & single copy orthologous,1,1,1,1
687074,core & single copy orthologous,1,1,1,1
687077,core & single copy orthologous,1,1,1,1
687078,core & single copy orthologous,1,1,1,1
687079,core & single copy orthologous,1,1,1,1
687081,core & single copy orthologous,1,1,1,1
687082,core & single copy orthologous,1,1,1,1
687083,core & single copy orthologous,1,1,1,1
687084,core & single copy orthologous,1,1,1,1
687088,core & single copy orthologous,1,1,1,1
687090,core & single copy orthologous,1,1,1,1
687091,core & single copy orthologous,1,1,1,1
687092,core & single copy orthologous,1,1,1,1
687093,core & single copy orthologous,1,1,1,1
687094,core & single copy orthologous,1,1,1,1
687097,core & single copy orthologous,1,1,1,1
687099,core & single copy orthologous,1,1,1,1
687101,core,1,1,1,2
687104,core & single copy orthologous,1,1,1,1
687106,core & single copy orthologous,1,1,1,1
687108,core & single copy orthologous,1,1,1,1
687109,core & single copy orthologous,1,1,1,1
687110,core & single copy orthologous,1,1,1,1
687111,core & single copy orthologous,1,1,1,1
687112,core & single copy orthologous,1,1,1,1
687115,core & single copy orthologous,1,1,1,1
687117,core & single copy orthologous,1,1,1,1
687118,core & single copy orthologous,1,1,1,1
687120,core & single copy orthologous,1,1,1,1
687123,core & single copy orthologous,1,1,1,1
687124,core & single copy orthologous,1,1,1,1
687125,core & single copy orthologous,1,1,1,1
687126,core & single copy orthologous,1,1,1,1
687128,core & single copy orthologous,1,1,1,1
687129,core & single copy orthologous,1,1,1,1
687131,core & single copy orthologous,1,1,1,1
687135,core & single copy orthologous,1,1,1,1
687137,core & single copy orthologous,1,1,1,1
687138,core & single copy orthologous,1,1,1,1
687142,core & single copy orthologous,1,1,1,1
687143,core & single copy orthologous,1,1,1,1
687144,core & single copy orthologous,1,1,1,1
687145,core,1,1,2,1
687146,core & single copy orthologous,1,1,1,1
687147,core & single copy orthologous,1,1,1,1
687148,core & single copy orthologous,1,1,1,1
687150,core & single copy orthologous,1,1,1,1
687151,core & single copy orthologous,1,1,1,1
687153,core & single copy orthologous,1,1,1,1
687156,core & single copy orthologous,1,1,1,1
687157,core & single copy orthologous,1,1,1,1
687158,core & single copy orthologous,1,1,1,1
687162,core & single copy orthologous,1,1,1,1
687163,core & single copy orthologous,1,1,1,1
687164,core & single copy orthologous,1,1,1,1
687166,core & single copy orthologous,1,1,1,1
687168,core & single copy orthologous,1,1,1,1
687169,core & single copy orthologous,1,1,1,1
687173,core & single copy orthologous,1,1,1,1
687174,core & single copy orthologous,1,1,1,1
687178,core & single copy orthologous,1,1,1,1
687181,core & single copy orthologous,1,1,1,1
687182,core & single copy orthologous,1,1,1,1
687183,core & single copy orthologous,1,1,1,1
687184,core & single copy orthologous,1,1,1,1
687185,core & single copy orthologous,1,1,1,1
687187,core & single copy orthologous,1,1,1,1
687188,core & single copy orthologous,1,1,1,1
687193,core & single copy orthologous,1,1,1,1
687195,core,1,1,2,1
687200,core & single copy orthologous,1,1,1,1
687202,core & single copy orthologous,1,1,1,1
687207,core & single copy orthologous,1,1,1,1
687209,core & single copy orthologous,1,1,1,1
687210,core & single copy orthologous,1,1,1,1
687212,core & single copy orthologous,1,1,1,1
687213,core & single copy orthologous,1,1,1,1
687214,core & single copy orthologous,1,1,1,1
687215,core & single copy orthologous,1,1,1,1
687216,core,2,2,1,2
687217,core & single copy orthologous,1,1,1,1
687218,core & single copy orthologous,1,1,1,1
687219,core & single copy orthologous,1,1,1,1
687220,core & single copy orthologous,1,1,1,1
687221,core & single copy orthologous,1,1,1,1
687222,core & single copy orthologous,1,1,1,1
687228,core & single copy orthologous,1,1,1,1
687229,core & single copy orthologous,1,1,1,1
687230,core & single copy orthologous,1,1,1,1
687232,core & single copy orthologous,1,1,1,1
687235,core & single copy orthologous,1,1,1,1
687236,core & single copy orthologous,1,1,1,1
687237,core & single copy orthologous,1,1,1,1
687238,core & single copy orthologous,1,1,1,1
687242,core & single copy orthologous,1,1,1,1
687246,core & single copy orthologous,1,1,1,1
687247,core & single copy orthologous,1,1,1,1
687248,core & single copy orthologous,1,1,1,1
687249,core & single copy orthologous,1,1,1,1
687250,core & single copy orthologous,1,1,1,1
687252,core & single copy orthologous,1,1,1,1
687253,core & single copy orthologous,1,1,1,1
687254,core & single copy orthologous,1,1,1,1
687255,core & single copy orthologous,1,1,1,1
687256,core & single copy orthologous,1,1,1,1
687257,core & single copy orthologous,1,1,1,1
687258,core & single copy orthologous,1,1,1,1
687260,core & single copy orthologous,1,1,1,1
687261,core & single copy orthologous,1,1,1,1
687262,core & single copy orthologous,1,1,1,1
687263,core & single copy orthologous,1,1,1,1
687264,core & single copy orthologous,1,1,1,1
687266,core & single copy orthologous,1,1,1,1
687267,core & single copy orthologous,1,1,1,1
687268,core & single copy orthologous,1,1,1,1
687269,core & single copy orthologous,1,1,1,1
687270,core & single copy orthologous,1,1,1,1
687271,core & single copy orthologous,1,1,1,1
687273,core,1,3,1,1
687274,core & single copy orthologous,1,1,1,1
687276,core & single copy orthologous,1,1,1,1
687277,core & single copy orthologous,1,1,1,1
687278,core & single copy orthologous,1,1,1,1
687279,core & single copy orthologous,1,1,1,1
687281,core & single copy orthologous,1,1,1,1
687282,core & single copy orthologous,1,1,1,1
687283,core & single copy orthologous,1,1,1,1
687284,core & single copy orthologous,1,1,1,1
687286,core & single copy orthologous,1,1,1,1
687287,core & single copy orthologous,1,1,1,1
687288,core & single copy orthologous,1,1,1,1
687289,core & single copy orthologous,1,1,1,1
687290,core & single copy orthologous,1,1,1,1
687291,core & single copy orthologous,1,1,1,1
687292,core & single copy orthologous,1,1,1,1
687294,core & single copy orthologous,1,1,1,1
687298,core & single copy orthologous,1,1,1,1
687299,core & single copy orthologous,1,1,1,1
687301,core & single copy orthologous,1,1,1,1
687302,core & single copy orthologous,1,1,1,1
687303,core & single copy orthologous,1,1,1,1
687304,core & single copy orthologous,1,1,1,1
687305,core & single copy orthologous,1,1,1,1
687307,core & single copy orthologous,1,1,1,1
687311,core & single copy orthologous,1,1,1,1
687312,core & single copy orthologous,1,1,1,1
687313,core & single copy orthologous,1,1,1,1
687314,core & single copy orthologous,1,1,1,1
687315,core & single copy orthologous,1,1,1,1
687316,core & single copy orthologous,1,1,1,1
687317,core & single copy orthologous,1,1,1,1
687318,core & single copy orthologous,1,1,1,1
687319,core & single copy orthologous,1,1,1,1
687320,core & single copy orthologous,1,1,1,1
687321,core & single copy orthologous,1,1,1,1
687328,core & single copy orthologous,1,1,1,1
687329,core & single copy orthologous,1,1,1,1
687331,core & single copy orthologous,1,1,1,1
687333,core & single copy orthologous,1,1,1,1
687334,core & single copy orthologous,1,1,1,1
687336,core & single copy orthologous,1,1,1,1
687339,core & single copy orthologous,1,1,1,1
687341,core & single copy orthologous,1,1,1,1
687342,core & single copy orthologous,1,1,1,1
687343,core & single copy orthologous,1,1,1,1
687344,core & single copy orthologous,1,1,1,1
687345,core & single copy orthologous,1,1,1,1
687346,core & single copy orthologous,1,1,1,1
687348,core & single copy orthologous,1,1,1,1
687356,core & single copy orthologous,1,1,1,1
687357,core & single copy orthologous,1,1,1,1
687358,core & single copy orthologous,1,1,1,1
687361,core & single copy orthologous,1,1,1,1
687368,core & single copy orthologous,1,1,1,1
687371,core & single copy orthologous,1,1,1,1
687372,core & single copy orthologous,1,1,1,1
687373,core & single copy orthologous,1,1,1,1
687374,core & single copy orthologous,1,1,1,1
687375,core & single copy orthologous,1,1,1,1
687376,core & single copy orthologous,1,1,1,1
687377,core & single copy orthologous,1,1,1,1
687379,core & single copy orthologous,1,1,1,1
687380,core & single copy orthologous,1,1,1,1
687381,core & single copy orthologous,1,1,1,1
687382,core & single copy orthologous,1,1,1,1
687383,core & single copy orthologous,1,1,1,1
687384,core & single copy orthologous,1,1,1,1
687385,core & single copy orthologous,1,1,1,1
687388,core & single copy orthologous,1,1,1,1
687389,core & single copy orthologous,1,1,1,1
687390,core & single copy orthologous,1,1,1,1
687392,core & single copy orthologous,1,1,1,1
687393,core & single copy orthologous,1,1,1,1
687394,core & single copy orthologous,1,1,1,1
687395,core & single copy orthologous,1,1,1,1
687396,core & single copy orthologous,1,1,1,1
687397,core & single copy orthologous,1,1,1,1
687398,core & single copy orthologous,1,1,1,1
687399,core & single copy orthologous,1,1,1,1
687400,core & single copy orthologous,1,1,1,1
687402,core & single copy orthologous,1,1,1,1
687404,core & single copy orthologous,1,1,1,1
687405,core & single copy orthologous,1,1,1,1
687406,core & single copy orthologous,1,1,1,1
687408,core & single copy orthologous,1,1,1,1
687409,core & single copy orthologous,1,1,1,1
687413,core & single copy orthologous,1,1,1,1
687414,core & single copy orthologous,1,1,1,1
687415,core & single copy orthologous,1,1,1,1
687416,core & single copy orthologous,1,1,1,1
687420,core & single copy orthologous,1,1,1,1
687422,core & single copy orthologous,1,1,1,1
687423,core & single copy orthologous,1,1,1,1
687425,core & single copy orthologous,1,1,1,1
687426,core & single copy orthologous,1,1,1,1
687427,core & single copy orthologous,1,1,1,1
687428,core & single copy orthologous,1,1,1,1
687430,core & single copy orthologous,1,1,1,1
687433,core & single copy orthologous,1,1,1,1
687439,core & single copy orthologous,1,1,1,1
687440,core & single copy orthologous,1,1,1,1
687441,core & single copy orthologous,1,1,1,1
687442,core & single copy orthologous,1,1,1,1
687443,core & single copy orthologous,1,1,1,1
687445,core & single copy orthologous,1,1,1,1
687446,core & single copy orthologous,1,1,1,1
687448,core,2,1,1,1
687449,core & single copy orthologous,1,1,1,1
687523,core & single copy orthologous,1,1,1,1
687646,core & single copy orthologous,1,1,1,1
687745,core & single copy orthologous,1,1,1,1
687784,core,2,1,2,1
687785,core & single copy orthologous,1,1,1,1
687893,core & single copy orthologous,1,1,1,1
687916,core,1,2,1,1
687917,core,1,1,2,1
688045,core & single copy orthologous,1,1,1,1
688074,core,2,2,2,1
688109,core & single copy orthologous,1,1,1,1
688179,core,2,4,1,3
688191,core & single copy orthologous,1,1,1,1
688194,core & single copy orthologous,1,1,1,1
688195,core & single copy orthologous,1,1,1,1
688196,core & single copy orthologous,1,1,1,1
688197,core & single copy orthologous,1,1,1,1
688198,core & single copy orthologous,1,1,1,1
688199,core & single copy orthologous,1,1,1,1
688200,core & single copy orthologous,1,1,1,1
688204,core & single copy orthologous,1,1,1,1
688205,core & single copy orthologous,1,1,1,1
688206,core & single copy orthologous,1,1,1,1
688209,core & single copy orthologous,1,1,1,1
688210,core & single copy orthologous,1,1,1,1
688211,core & single copy orthologous,1,1,1,1
688212,core & single copy orthologous,1,1,1,1
688213,core & single copy orthologous,1,1,1,1
688214,core & single copy orthologous,1,1,1,1
688217,core & single copy orthologous,1,1,1,1
688218,core & single copy orthologous,1,1,1,1
688219,core & single copy orthologous,1,1,1,1
688220,core & single copy orthologous,1,1,1,1
688223,core & single copy orthologous,1,1,1,1
688224,core & single copy orthologous,1,1,1,1
688228,core & single copy orthologous,1,1,1,1
688230,core & single copy orthologous,1,1,1,1
688231,core & single copy orthologous,1,1,1,1
688233,core & single copy orthologous,1,1,1,1
688234,core & single copy orthologous,1,1,1,1
688238,core & single copy orthologous,1,1,1,1
688240,core & single copy orthologous,1,1,1,1
688241,core & single copy orthologous,1,1,1,1
688242,core & single copy orthologous,1,1,1,1
688243,core & single copy orthologous,1,1,1,1
688246,core & single copy orthologous,1,1,1,1
688249,core & single copy orthologous,1,1,1,1
688252,core & single copy orthologous,1,1,1,1
688253,core & single copy orthologous,1,1,1,1
688254,core & single copy orthologous,1,1,1,1
688256,core & single copy orthologous,1,1,1,1
688257,core & single copy orthologous,1,1,1,1
688258,core & single copy orthologous,1,1,1,1
688262,core & single copy orthologous,1,1,1,1
688263,core & single copy orthologous,1,1,1,1
688264,core & single copy orthologous,1,1,1,1
688265,core & single copy orthologous,1,1,1,1
688267,core & single copy orthologous,1,1,1,1
688268,core & single copy orthologous,1,1,1,1
688269,core & single copy orthologous,1,1,1,1
688270,core & single copy orthologous,1,1,1,1
688271,core,2,2,2,2
688272,core & single copy orthologous,1,1,1,1
688274,core,2,2,2,2
688275,core & single copy orthologous,1,1,1,1
688276,core & single copy orthologous,1,1,1,1
688278,core,2,2,2,2
688282,core & single copy orthologous,1,1,1,1
688284,core & single copy orthologous,1,1,1,1
688285,core & single copy orthologous,1,1,1,1
688286,core & single copy orthologous,1,1,1,1
688289,core & single copy orthologous,1,1,1,1
688290,core & single copy orthologous,1,1,1,1
688291,core & single copy orthologous,1,1,1,1
688293,core & single copy orthologous,1,1,1,1
688294,core & single copy orthologous,1,1,1,1
688296,core & single copy orthologous,1,1,1,1
688297,core & single copy orthologous,1,1,1,1
688299,core & single copy orthologous,1,1,1,1
688306,core & single copy orthologous,1,1,1,1
688307,core & single copy orthologous,1,1,1,1
688311,core & single copy orthologous,1,1,1,1
688312,core & single copy orthologous,1,1,1,1
688313,core & single copy orthologous,1,1,1,1
688314,core & single copy orthologous,1,1,1,1
688318,core & single copy orthologous,1,1,1,1
688319,core & single copy orthologous,1,1,1,1
688320,core & single copy orthologous,1,1,1,1
688322,core & single copy orthologous,1,1,1,1
688323,core & single copy orthologous,1,1,1,1
688324,core & single copy orthologous,1,1,1,1
688325,core & single copy orthologous,1,1,1,1
688327,core & single copy orthologous,1,1,1,1
688328,core & single copy orthologous,1,1,1,1
688330,core & single copy orthologous,1,1,1,1
688332,core & single copy orthologous,1,1,1,1
688335,core & single copy orthologous,1,1,1,1
688338,core & single copy orthologous,1,1,1,1
688341,core & single copy orthologous,1,1,1,1
688342,core & single copy orthologous,1,1,1,1
688344,core & single copy orthologous,1,1,1,1
688346,core & single copy orthologous,1,1,1,1
688347,core & single copy orthologous,1,1,1,1
688348,core & single copy orthologous,1,1,1,1
688350,core & single copy orthologous,1,1,1,1
688352,core,2,2,2,2
688353,core & single copy orthologous,1,1,1,1
688356,core & single copy orthologous,1,1,1,1
688359,core & single copy orthologous,1,1,1,1
688360,core & single copy orthologous,1,1,1,1
688361,core & single copy orthologous,1,1,1,1
688364,core & single copy orthologous,1,1,1,1
688366,core & single copy orthologous,1,1,1,1
688368,core & single copy orthologous,1,1,1,1
688369,core & single copy orthologous,1,1,1,1
688379,core & single copy orthologous,1,1,1,1
688380,core & single copy orthologous,1,1,1,1
688381,core & single copy orthologous,1,1,1,1
688382,core & single copy orthologous,1,1,1,1
688383,core & single copy orthologous,1,1,1,1
688384,core & single copy orthologous,1,1,1,1
688385,core & single copy orthologous,1,1,1,1
688386,core & single copy orthologous,1,1,1,1
688387,core & single copy orthologous,1,1,1,1
688388,core & single copy orthologous,1,1,1,1
688389,core & single copy orthologous,1,1,1,1
688391,core & single copy orthologous,1,1,1,1
688394,core & single copy orthologous,1,1,1,1
688395,core & single copy orthologous,1,1,1,1
688397,core & single copy orthologous,1,1,1,1
688398,core & single copy orthologous,1,1,1,1
688403,core & single copy orthologous,1,1,1,1
688404,core & single copy orthologous,1,1,1,1
688405,core & single copy orthologous,1,1,1,1
688406,core,2,3,2,3
688412,core & single copy orthologous,1,1,1,1
688414,core & single copy orthologous,1,1,1,1
688415,core & single copy orthologous,1,1,1,1
688418,core & single copy orthologous,1,1,1,1
688419,core & single copy orthologous,1,1,1,1
688420,core,1,3,2,1
688422,core & single copy orthologous,1,1,1,1
688423,core & single copy orthologous,1,1,1,1
688424,core & single copy orthologous,1,1,1,1
688425,core,2,2,2,2
688428,core & single copy orthologous,1,1,1,1
688429,core & single copy orthologous,1,1,1,1
688430,core & single copy orthologous,1,1,1,1
688431,core & single copy orthologous,1,1,1,1
688433,core & single copy orthologous,1,1,1,1
688434,core & single copy orthologous,1,1,1,1
688435,core & single copy orthologous,1,1,1,1
688436,core & single copy orthologous,1,1,1,1
688437,core & single copy orthologous,1,1,1,1
688441,core & single copy orthologous,1,1,1,1
688446,core,2,2,2,2
688447,core,2,2,2,2
688450,core & single copy orthologous,1,1,1,1
688451,core & single copy orthologous,1,1,1,1
688452,core & single copy orthologous,1,1,1,1
688453,core & single copy orthologous,1,1,1,1
688455,core & single copy orthologous,1,1,1,1
688459,core & single copy orthologous,1,1,1,1
688460,core & single copy orthologous,1,1,1,1
688461,core & single copy orthologous,1,1,1,1
688462,core & single copy orthologous,1,1,1,1
688463,core & single copy orthologous,1,1,1,1
688464,core & single copy orthologous,1,1,1,1
688466,core & single copy orthologous,1,1,1,1
688467,core & single copy orthologous,1,1,1,1
688468,core & single copy orthologous,1,1,1,1
688473,core & single copy orthologous,1,1,1,1
688474,core & single copy orthologous,1,1,1,1
688475,core & single copy orthologous,1,1,1,1
688479,core & single copy orthologous,1,1,1,1
688480,core & single copy orthologous,1,1,1,1
688482,core & single copy orthologous,1,1,1,1
688483,core & single copy orthologous,1,1,1,1
688487,core & single copy orthologous,1,1,1,1
688494,core & single copy orthologous,1,1,1,1
688497,core & single copy orthologous,1,1,1,1
688499,core & single copy orthologous,1,1,1,1
688503,core & single copy orthologous,1,1,1,1
688504,core & single copy orthologous,1,1,1,1
688506,core & single copy orthologous,1,1,1,1
688507,core & single copy orthologous,1,1,1,1
688510,core & single copy orthologous,1,1,1,1
688511,core,3,2,4,1
688514,core,1,1,1,2
688515,core & single copy orthologous,1,1,1,1
688518,core & single copy orthologous,1,1,1,1
688521,core,2,1,2,1
688522,core & single copy orthologous,1,1,1,1
688523,core & single copy orthologous,1,1,1,1
688524,core & single copy orthologous,1,1,1,1
688525,core & single copy orthologous,1,1,1,1
688526,core & single copy orthologous,1,1,1,1
688527,core & single copy orthologous,1,1,1,1
688529,core & single copy orthologous,1,1,1,1
688530,core & single copy orthologous,1,1,1,1
688532,core & single copy orthologous,1,1,1,1
688533,core & single copy orthologous,1,1,1,1
688534,core & single copy orthologous,1,1,1,1
688535,core & single copy orthologous,1,1,1,1
688541,core & single copy orthologous,1,1,1,1
688542,core & single copy orthologous,1,1,1,1
688543,core & single copy orthologous,1,1,1,1
688544,core & single copy orthologous,1,1,1,1
688545,core & single copy orthologous,1,1,1,1
688548,core,1,1,2,1
688549,core & single copy orthologous,1,1,1,1
688553,core & single copy orthologous,1,1,1,1
688554,core & single copy orthologous,1,1,1,1
688555,core & single copy orthologous,1,1,1,1
688556,core & single copy orthologous,1,1,1,1
688557,core & single copy orthologous,1,1,1,1
688558,core & single copy orthologous,1,1,1,1
688560,core & single copy orthologous,1,1,1,1
688561,core & single copy orthologous,1,1,1,1
688563,core & single copy orthologous,1,1,1,1
688564,core & single copy orthologous,1,1,1,1
688565,core & single copy orthologous,1,1,1,1
688566,core,2,1,1,1
688569,core & single copy orthologous,1,1,1,1
688570,core & single copy orthologous,1,1,1,1
688571,core & single copy orthologous,1,1,1,1
688572,core & single copy orthologous,1,1,1,1
688574,core & single copy orthologous,1,1,1,1
688575,core & single copy orthologous,1,1,1,1
688576,core & single copy orthologous,1,1,1,1
688577,core & single copy orthologous,1,1,1,1
688578,core & single copy orthologous,1,1,1,1
688580,core & single copy orthologous,1,1,1,1
688581,core & single copy orthologous,1,1,1,1
688586,core & single copy orthologous,1,1,1,1
688589,core & single copy orthologous,1,1,1,1
688590,core & single copy orthologous,1,1,1,1
688598,core,2,1,2,2
688605,core & single copy orthologous,1,1,1,1
688606,core & single copy orthologous,1,1,1,1
688607,core & single copy orthologous,1,1,1,1
688609,core & single copy orthologous,1,1,1,1
688610,core & single copy orthologous,1,1,1,1
688611,core & single copy orthologous,1,1,1,1
688613,core & single copy orthologous,1,1,1,1
688616,core & single copy orthologous,1,1,1,1
688617,core & single copy orthologous,1,1,1,1
688618,core & single copy orthologous,1,1,1,1
688620,core & single copy orthologous,1,1,1,1
688621,core & single copy orthologous,1,1,1,1
688622,core & single copy orthologous,1,1,1,1
688623,core & single copy orthologous,1,1,1,1
688624,core & single copy orthologous,1,1,1,1
688626,core & single copy orthologous,1,1,1,1
688627,core & single copy orthologous,1,1,1,1
688628,core & single copy orthologous,1,1,1,1
688629,core & single copy orthologous,1,1,1,1
688630,core & single copy orthologous,1,1,1,1
688631,core & single copy orthologous,1,1,1,1
688632,core & single copy orthologous,1,1,1,1
688634,core & single copy orthologous,1,1,1,1
688635,core & single copy orthologous,1,1,1,1
688639,core & single copy orthologous,1,1,1,1
688640,core & single copy orthologous,1,1,1,1
688641,core & single copy orthologous,1,1,1,1
