x,y,Category
7,73293,Dispensable
7,23687,Core
3,72289,Total
8,103873,Total
8,82214,Dispensable
6,92425,Total
6,24475,Core
10,23211,Core
8,80120,Dispensable
7,101081,Total
7,76067,Dispensable
4,28595,Core
8,103222,Total
8,23637,Core
4,54087,Dispensable
8,80975,Dispensable
5,26998,Core
4,79078,Total
4,54076,Dispensable
5,24831,Core
7,72701,Dispensable
7,24870,Core
12,21879,Core
6,25841,Core
9,85440,Dispensable
9,87087,Dispensable
10,114681,Total
4,26176,Core
6,92865,Total
6,26205,Core
6,68262,Dispensable
3,42993,Dispensable
7,98406,Total
7,73916,Dispensable
5,25446,Core
9,86644,Dispensable
6,94004,Total
7,98740,Total
7,24802,Core
5,62328,Dispensable
6,93618,Total
9,24223,Core
6,93183,Total
5,26320,Core
7,74751,Dispensable
8,80782,Dispensable
4,81349,Total
5,57164,Dispensable
9,109545,Total
7,74944,Dispensable
7,75194,Dispensable
6,24658,Core
8,80644,Dispensable
7,74613,Dispensable
7,98127,Total
7,99164,Total
7,24252,Core
10,22337,Core
5,59065,Dispensable
7,101026,Total
7,23501,Core
9,84936,Dispensable
8,23590,Core
6,68328,Dispensable
9,110065,Total
6,93022,Total
8,22899,Core
8,25011,Core
7,97585,Total
8,23019,Core
4,80925,Total
7,24116,Core
9,87341,Dispensable
7,100763,Total
11,118494,Total
9,84881,Dispensable
8,23213,Core
5,60758,Dispensable
8,23461,Core
7,75839,Dispensable
7,99797,Total
6,24295,Core
8,82501,Dispensable
9,22860,Core
10,91913,Dispensable
5,87013,Total
10,92047,Dispensable
6,92673,Total
7,98585,Total
2,59372,Total
4,27477,Core
7,74828,Dispensable
8,80600,Dispensable
7,76078,Dispensable
4,81733,Total
7,99021,Total
8,103520,Total
8,81611,Dispensable
4,54981,Dispensable
6,67273,Dispensable
6,67262,Dispensable
6,92952,Total
6,68168,Dispensable
7,98759,Total
11,94830,Dispensable
8,25004,Core
8,79657,Dispensable
7,100397,Total
6,68284,Dispensable
10,113594,Total
6,94302,Total
5,60863,Dispensable
5,88578,Total
8,103241,Total
6,92289,Total
5,61874,Dispensable
5,61896,Dispensable
6,66918,Dispensable
5,60747,Dispensable
5,24960,Core
6,26154,Core
7,75828,Dispensable
7,100534,Total
8,106298,Total
8,83418,Dispensable
5,61758,Dispensable
5,85521,Total
7,25359,Core
7,74817,Dispensable
5,86856,Total
3,41684,Dispensable
4,25493,Core
7,74602,Dispensable
6,66372,Dispensable
6,68808,Dispensable
6,69957,Dispensable
6,24414,Core
6,25467,Core
7,75613,Dispensable
9,109582,Total
8,23651,Core
7,98499,Total
8,24568,Core
5,83787,Total
6,69819,Dispensable
5,26754,Core
7,24622,Core
7,98722,Total
10,89286,Dispensable
10,22843,Core
8,23583,Core
4,51616,Dispensable
7,100218,Total
9,109756,Total
3,42800,Dispensable
6,67284,Dispensable
8,79519,Dispensable
4,28035,Core
4,52931,Dispensable
5,26140,Core
7,23572,Core
8,105942,Total
8,104713,Total
7,98883,Total
7,75089,Dispensable
6,91654,Total
4,53181,Dispensable
6,92375,Total
6,67135,Dispensable
7,100620,Total
2,33351,Core
4,79704,Total
7,98443,Total
6,67179,Dispensable
9,86004,Dispensable
5,27495,Core
5,25331,Core
9,87556,Dispensable
7,71276,Dispensable
3,30137,Core
9,109477,Total
7,72287,Dispensable
6,25708,Core
6,94618,Total
7,100695,Total
5,26941,Core
5,88299,Total
5,59109,Dispensable
7,100341,Total
3,70951,Total
8,78861,Dispensable
6,91375,Total
4,80665,Total
8,24022,Core
9,23665,Core
7,76878,Dispensable
9,23051,Core
7,23375,Core
5,60096,Dispensable
8,105384,Total
5,26927,Core
6,24346,Core
7,24995,Core
8,24758,Core
5,58484,Dispensable
4,81858,Total
5,86540,Total
8,104595,Total
4,52153,Dispensable
8,80622,Dispensable
12,121961,Total
3,70865,Total
5,24892,Core
6,93971,Total
7,73039,Dispensable
9,22914,Core
6,92933,Total
9,86528,Dispensable
8,102501,Total
3,41579,Dispensable
6,94760,Total
7,99778,Total
5,86261,Total
10,22208,Core
9,22795,Core
9,110679,Total
2,29301,Dispensable
7,25539,Core
8,82661,Dispensable
3,70425,Total
5,25266,Core
3,69328,Total
5,62240,Dispensable
6,92512,Total
5,85999,Total
6,71172,Dispensable
8,104012,Total
7,75492,Dispensable
7,24489,Core
8,81269,Dispensable
5,87050,Total
9,23838,Core
4,79779,Total
7,23748,Core
9,107630,Total
7,74591,Dispensable
7,74977,Dispensable
3,42171,Dispensable
6,68968,Dispensable
7,25356,Core
4,80503,Total
7,23450,Core
6,24981,Core
7,73464,Dispensable
7,24374,Core
4,28656,Core
3,43061,Dispensable
8,102538,Total
9,23672,Core
7,25607,Core
7,99357,Total
7,74475,Dispensable
3,72481,Total
9,87032,Dispensable
4,50241,Dispensable
8,103960,Total
6,94916,Total
4,82194,Total
7,24432,Core
5,87088,Total
5,85961,Total
4,80504,Total
9,108985,Total
9,85131,Dispensable
5,87906,Total
6,64377,Dispensable
8,81396,Dispensable
6,67560,Dispensable
7,99461,Total
5,61852,Dispensable
9,110537,Total
9,84798,Dispensable
7,75481,Dispensable
5,60703,Dispensable
5,88243,Total
7,25183,Core
6,93146,Total
9,23597,Core
6,94358,Total
7,74580,Dispensable
8,106137,Total
4,77933,Total
7,23623,Core
7,99183,Total
6,91040,Total
3,69607,Total
5,87627,Total
6,92127,Total
7,76492,Dispensable
9,22863,Core
8,103681,Total
4,53666,Dispensable
7,74199,Dispensable
7,99462,Total
8,80368,Dispensable
4,52539,Dispensable
7,25366,Core
3,73692,Total
5,86155,Total
5,87367,Total
4,82089,Total
9,110363,Total
4,80962,Total
9,22680,Core
7,101168,Total
9,22856,Core
7,25190,Core
4,52280,Dispensable
7,72563,Dispensable
5,87628,Total
8,104892,Total
5,25256,Core
6,26151,Core
7,100081,Total
7,73949,Dispensable
6,69196,Dispensable
7,99914,Total
4,53021,Dispensable
9,23662,Core
9,108544,Total
5,61863,Dispensable
8,24816,Core
5,86329,Total
9,22921,Core
8,24633,Core
10,23139,Core
8,105366,Total
8,23206,Core
6,68946,Dispensable
6,93587,Total
6,92989,Total
6,69461,Dispensable
6,93705,Total
7,25180,Core
3,43469,Dispensable
4,54429,Dispensable
7,25604,Core
8,23023,Core
7,23738,Core
7,99635,Total
4,80243,Total
7,74464,Dispensable
8,81622,Dispensable
7,74453,Dispensable
7,25431,Core
10,22215,Core
8,105087,Total
9,24209,Core
6,68179,Dispensable
6,26402,Core
5,26306,Core
6,94079,Total
9,108104,Total
9,109899,Total
3,30022,Core
7,25298,Core
8,104607,Total
7,97951,Total
6,69069,Dispensable
7,23806,Core
6,24170,Core
10,112854,Total
7,100236,Total
10,91924,Dispensable
6,69450,Dispensable
7,100080,Total
8,80495,Dispensable
10,92036,Dispensable
9,23913,Core
6,68957,Dispensable
9,85903,Dispensable
6,25518,Core
8,23586,Core
4,79444,Total
11,22419,Core
7,97672,Total
4,25856,Core
3,40132,Dispensable
6,68819,Dispensable
7,24557,Core
6,24353,Core
6,68560,Dispensable
8,105645,Total
4,28028,Core
7,77238,Dispensable
5,86714,Total
5,87751,Total
7,72552,Dispensable
5,25141,Core
10,23207,Core
6,26269,Core
9,85539,Dispensable
4,78568,Total
5,60990,Dispensable
6,25963,Core
9,109737,Total
9,24518,Core
6,67532,Dispensable
4,80559,Total
4,53352,Dispensable
4,78914,Total
5,61157,Dispensable
8,103558,Total
4,53589,Dispensable
5,89417,Total
8,105241,Total
7,73420,Dispensable
9,24220,Core
7,23803,Core
6,92270,Total
7,73657,Dispensable
6,92618,Total
6,70613,Dispensable
4,80490,Total
6,24720,Core
5,25636,Core
4,79164,Total
5,26744,Core
5,87800,Total
8,105838,Total
5,26445,Core
5,25079,Core
4,80541,Total
5,61278,Dispensable
9,84379,Dispensable
6,92339,Total
7,75453,Dispensable
7,75442,Dispensable
9,84048,Dispensable
6,95587,Total
7,75321,Dispensable
7,98003,Total
7,73530,Dispensable
9,22554,Core
4,51782,Dispensable
5,59970,Dispensable
6,67543,Dispensable
6,69665,Dispensable
9,110920,Total
6,94568,Total
7,98865,Total
7,100812,Total
8,23471,Core
8,23203,Core
5,27254,Core
7,98442,Total
8,105787,Total
4,77337,Total
7,75227,Dispensable
4,27362,Core
7,99319,Total
6,25019,Core
4,28534,Core
5,86751,Total
7,24612,Core
6,67422,Dispensable
10,22534,Core
3,41601,Dispensable
7,71414,Dispensable
6,69444,Dispensable
6,94289,Total
11,118209,Total
7,73552,Dispensable
4,82437,Total
7,98163,Total
7,75790,Dispensable
8,105490,Total
7,24927,Core
2,34275,Core
7,98549,Total
11,96571,Dispensable
8,81015,Dispensable
4,78394,Total
5,25144,Core
5,61135,Dispensable
7,73447,Dispensable
6,93040,Total
7,25179,Core
8,78122,Dispensable
10,23272,Core
4,26488,Core
6,66085,Dispensable
3,42193,Dispensable
5,84682,Total
7,23626,Core
6,26079,Core
6,93079,Total
7,73337,Dispensable
11,21991,Core
4,53495,Dispensable
4,28517,Core
8,78287,Dispensable
4,28218,Core
8,105626,Total
10,113221,Total
5,87999,Total
7,73789,Dispensable
5,86857,Total
5,89560,Total
6,67968,Dispensable
8,23016,Core
4,51318,Dispensable
7,24072,Core
8,103012,Total
5,63168,Dispensable
6,66096,Dispensable
8,23939,Core
9,110134,Total
4,25428,Core
6,69334,Dispensable
5,87242,Total
6,24655,Core
8,24012,Core
7,23999,Core
4,53109,Dispensable
7,24418,Core
8,105030,Total
8,103891,Total
10,113978,Total
9,110413,Total
6,67433,Dispensable
9,86258,Dispensable
6,67841,Dispensable
8,79911,Dispensable
5,62935,Dispensable
4,53672,Dispensable
5,61477,Dispensable
7,24299,Core
7,24119,Core
5,63047,Dispensable
6,26266,Core
3,30202,Core
8,23389,Core
6,26273,Core
7,99213,Total
10,22904,Core
7,100601,Total
5,26815,Core
5,26931,Core
7,75525,Dispensable
5,61113,Dispensable
7,73469,Dispensable
6,24648,Core
11,95808,Dispensable
5,87597,Total
5,88262,Total
11,95929,Dispensable
9,23655,Core
6,94098,Total
6,24234,Core
9,109929,Total
2,28400,Dispensable
10,90179,Dispensable
7,97809,Total
5,58495,Dispensable
7,24500,Core
10,114905,Total
5,61576,Dispensable
6,94005,Total
6,26089,Core
4,25873,Core
4,51870,Dispensable
4,79406,Total
8,105999,Total
5,26689,Core
4,80926,Total
5,59302,Dispensable
6,67107,Dispensable
8,78679,Dispensable
9,87534,Dispensable
5,86032,Total
7,97584,Total
6,92376,Total
9,22907,Core
8,24273,Core
4,28663,Core
7,24048,Core
9,88032,Dispensable
4,26302,Core
6,25773,Core
8,104260,Total
9,109496,Total
6,92809,Total
6,26331,Core
7,25000,Core
6,67565,Dispensable
8,105069,Total
7,99884,Total
8,106366,Total
7,99759,Total
5,86299,Total
4,26601,Core
6,25464,Core
9,108228,Total
7,75249,Dispensable
6,24292,Core
5,61565,Dispensable
8,104788,Total
8,103769,Total
9,85958,Dispensable
9,85743,Dispensable
9,87313,Dispensable
5,62510,Dispensable
6,93395,Total
7,77321,Dispensable
4,81312,Total
6,65206,Dispensable
3,30511,Core
5,60940,Dispensable
9,86269,Dispensable
7,23616,Core
10,91323,Dispensable
5,61444,Dispensable
5,63014,Dispensable
8,81490,Dispensable
8,83060,Dispensable
5,86311,Total
8,106206,Total
6,69488,Dispensable
3,30212,Core
10,90389,Dispensable
3,69203,Total
7,77415,Dispensable
5,26737,Core
6,67979,Dispensable
2,34159,Core
8,81517,Dispensable
5,88540,Total
6,25406,Core
7,77222,Dispensable
8,104310,Total
7,73679,Dispensable
8,79861,Dispensable
6,94884,Total
9,22917,Core
6,65874,Dispensable
9,24213,Core
6,24726,Core
7,75310,Dispensable
3,67854,Total
4,27708,Core
5,61245,Dispensable
7,24435,Core
3,30809,Core
3,40369,Dispensable
6,94444,Total
5,27498,Core
6,70839,Dispensable
5,25273,Core
7,97969,Total
5,88088,Total
6,70100,Dispensable
6,67251,Dispensable
9,84368,Dispensable
7,77691,Dispensable
5,59705,Dispensable
5,26883,Core
7,75431,Dispensable
12,122521,Total
4,28469,Core
5,25069,Core
6,92587,Total
10,93020,Dispensable
4,81789,Total
7,24425,Core
5,25629,Core
10,22463,Core
7,97423,Total
7,25244,Core
7,75056,Dispensable
10,22164,Core
8,23464,Core
9,22608,Core
8,81859,Dispensable
6,69008,Dispensable
8,23009,Core
5,61041,Dispensable
9,85947,Dispensable
4,53186,Dispensable
8,83170,Dispensable
6,25522,Core
7,23810,Core
5,59650,Dispensable
7,99002,Total
5,88101,Total
4,53087,Dispensable
9,22612,Core
7,100448,Total
7,24062,Core
7,100762,Total
5,62433,Dispensable
7,24130,Core
10,22897,Core
8,80291,Dispensable
5,25205,Core
6,67499,Dispensable
8,105156,Total
12,122838,Total
5,63323,Dispensable
8,80837,Dispensable
4,54986,Dispensable
6,93357,Total
6,94569,Total
5,25137,Core
7,100169,Total
4,53975,Dispensable
5,88174,Total
4,28212,Core
7,100483,Total
5,84595,Total
8,23077,Core
7,23762,Core
5,60642,Dispensable
5,61659,Dispensable
8,104576,Total
9,22476,Core
5,26503,Core
7,98915,Total
4,27718,Core
8,80958,Dispensable
7,99530,Total
5,87157,Total
6,93513,Total
10,23265,Core
8,103011,Total
2,27880,Dispensable
10,114520,Total
6,65697,Dispensable
5,26435,Core
6,66499,Dispensable
4,79846,Total
4,26180,Core
5,60769,Dispensable
8,103608,Total
6,93078,Total
7,99288,Total
6,67488,Dispensable
7,24917,Core
8,104297,Total
9,109335,Total
7,97020,Total
4,28093,Core
6,92866,Total
6,24713,Core
8,103329,Total
6,92022,Total
6,25769,Core
8,79530,Dispensable
7,98355,Total
8,82738,Dispensable
5,27261,Core
8,23953,Core
7,75166,Dispensable
8,83082,Dispensable
3,30962,Core
8,79988,Dispensable
10,113940,Total
4,26529,Core
8,23512,Core
6,70238,Dispensable
6,24594,Core
8,105242,Total
7,101063,Total
5,25260,Core
6,65686,Dispensable
8,105595,Total
5,60543,Dispensable
2,27527,Dispensable
5,27196,Core
9,109091,Total
6,68378,Dispensable
8,106175,Total
8,23097,Core
8,24317,Core
5,61510,Dispensable
6,95618,Total
9,23716,Core
5,63422,Dispensable
6,94972,Total
8,106087,Total
5,85769,Total
9,109688,Total
6,26280,Core
1,48994,Total
6,68251,Dispensable
9,110133,Total
10,115453,Total
8,80815,Dispensable
6,90827,Total
9,110294,Total
5,26387,Core
7,24849,Core
8,105874,Total
6,24169,Core
6,95270,Total
7,76944,Dispensable
7,72243,Dispensable
7,98634,Total
5,25630,Core
8,80192,Dispensable
6,66587,Dispensable
5,26890,Core
8,103366,Total
7,23989,Core
11,22803,Core
6,93989,Total
6,67063,Dispensable
4,26478,Core
6,68367,Dispensable
7,76834,Dispensable
8,24321,Core
7,75155,Dispensable
4,49557,Dispensable
5,62400,Dispensable
7,75034,Dispensable
7,98357,Total
3,42491,Dispensable
10,23336,Core
7,98913,Total
6,25834,Core
7,74922,Dispensable
4,52197,Dispensable
6,95110,Total
8,79541,Dispensable
2,62731,Total
7,98989,Total
10,22476,Core
11,117909,Total
7,100006,Total
8,82727,Dispensable
9,86214,Dispensable
7,98636,Total
8,103643,Total
7,23694,Core
4,27420,Core
6,70481,Dispensable
8,24198,Core
8,83071,Dispensable
4,28161,Core
8,79999,Dispensable
5,84874,Total
5,25280,Core
4,51809,Dispensable
7,98827,Total
7,97615,Total
4,28089,Core
8,105712,Total
6,69632,Dispensable
5,26432,Core
7,75144,Dispensable
9,108314,Total
5,27190,Core
6,69130,Dispensable
10,113383,Total
7,75023,Dispensable
8,24772,Core
6,67609,Dispensable
8,81804,Dispensable
6,92779,Total
7,24914,Core
7,100008,Total
8,23091,Core
7,99970,Total
8,80401,Dispensable
7,97461,Total
9,86368,Dispensable
3,30517,Core
6,94691,Total
8,103731,Total
2,35016,Core
3,72705,Total
9,84456,Dispensable
8,102309,Total
7,97336,Total
3,27507,Core
6,68240,Dispensable
9,86749,Dispensable
5,88013,Total
5,86944,Total
7,24931,Core
6,95022,Total
6,69240,Dispensable
6,69251,Dispensable
7,75900,Dispensable
6,68742,Dispensable
6,94970,Total
7,99407,Total
9,85478,Dispensable
2,61520,Total
7,99691,Total
3,30449,Core
4,26549,Core
10,92610,Dispensable
10,113942,Total
8,80026,Dispensable
6,95551,Total
7,77056,Dispensable
7,100570,Total
12,101369,Dispensable
8,80015,Dispensable
5,87961,Total
6,26208,Core
8,104539,Total
6,94129,Total
8,80914,Dispensable
8,79188,Dispensable
4,51997,Dispensable
10,90334,Dispensable
6,92740,Total
10,92742,Dispensable
4,81664,Total
7,24065,Core
7,97460,Total
7,24133,Core
3,29939,Core
5,86943,Total
9,109247,Total
3,72146,Total
6,25026,Core
8,80539,Dispensable
9,22547,Core
5,58517,Dispensable
10,91731,Dispensable
7,73100,Dispensable
8,105433,Total
5,61957,Dispensable
8,79574,Dispensable
5,24817,Core
5,59528,Dispensable
8,24256,Core
6,70492,Dispensable
6,67852,Dispensable
5,26510,Core
6,93320,Total
8,79966,Dispensable
7,75657,Dispensable
8,23084,Core
6,26290,Core
5,86664,Total
6,24597,Core
7,74111,Dispensable
3,70796,Total
8,102712,Total
4,27355,Core
8,104222,Total
6,94252,Total
7,74767,Dispensable
4,52098,Dispensable
6,91691,Total
3,42381,Dispensable
7,75547,Dispensable
8,79442,Dispensable
10,114873,Total
7,99406,Total
8,78541,Dispensable
3,72865,Total
6,24227,Core
4,28965,Core
7,99692,Total
10,90466,Dispensable
1,48429,Total
7,24798,Core
6,25036,Core
6,94692,Total
6,91251,Total
7,24934,Core
5,26384,Core
5,26442,Core
8,104662,Total
5,61289,Dispensable
7,72745,Dispensable
4,52473,Dispensable
5,27183,Core
7,76933,Dispensable
4,52352,Dispensable
6,24730,Core
5,61168,Dispensable
5,88895,Total
4,28086,Core
5,25701,Core
6,24662,Core
9,108316,Total
10,90830,Dispensable
5,86819,Total
7,75133,Dispensable
7,100131,Total
2,61240,Total
7,74778,Dispensable
4,77865,Total
6,65962,Dispensable
5,27193,Core
7,24120,Core
8,78552,Dispensable
8,81815,Dispensable
7,99847,Total
6,94847,Total
9,86357,Dispensable
4,80733,Total
6,66074,Dispensable
4,51451,Dispensable
7,74900,Dispensable
7,97338,Total
7,24856,Core
9,22602,Core
9,87611,Dispensable
5,60267,Dispensable
7,74657,Dispensable
8,78966,Dispensable
5,61946,Dispensable
5,88732,Total
6,66852,Dispensable
8,102153,Total
10,114153,Total
4,27423,Core
7,23691,Core
6,25827,Core
5,62058,Dispensable
5,61411,Dispensable
5,62957,Dispensable
6,24217,Core
6,67863,Dispensable
7,75668,Dispensable
7,24866,Core
8,104664,Total
4,28164,Core
9,87247,Dispensable
6,91530,Total
2,27615,Dispensable
8,104942,Total
8,80561,Dispensable
5,60140,Dispensable
5,86204,Total
6,92932,Total
7,98512,Total
8,23013,Core
7,24544,Core
7,100045,Total
3,73396,Total
9,109583,Total
3,71395,Total
9,22744,Core
10,22483,Core
7,72640,Dispensable
5,27112,Core
10,114872,Total
5,60262,Dispensable
8,24470,Core
6,66642,Dispensable
7,25071,Core
4,26170,Core
9,87186,Dispensable
8,80672,Dispensable
3,29892,Core
6,25477,Core
8,23943,Core
6,93761,Total
7,98128,Total
5,26917,Core
6,68770,Dispensable
8,23386,Core
7,23453,Core
5,26951,Core
8,80203,Dispensable
6,26076,Core
7,99215,Total
8,24874,Core
6,91355,Total
6,94480,Total
8,80578,Dispensable
5,27169,Core
4,25975,Core
8,79376,Dispensable
6,66626,Dispensable
6,24862,Core
7,99126,Total
8,79398,Dispensable
7,74447,Dispensable
8,79492,Dispensable
6,92548,Total
4,52672,Dispensable
5,86225,Total
5,87963,Total
10,22273,Core
5,58969,Dispensable
7,23494,Core
5,86681,Total
3,71848,Total
4,54126,Dispensable
4,49271,Dispensable
7,25369,Core
8,105873,Total
10,90769,Dispensable
6,93077,Total
8,104296,Total
5,60493,Dispensable
5,26394,Core
7,76211,Dispensable
8,80341,Dispensable
8,80798,Dispensable
8,80583,Dispensable
7,24422,Core
7,100061,Total
7,99020,Total
8,80545,Dispensable
5,85117,Total
7,24068,Core
8,80589,Dispensable
9,108390,Total
7,72899,Dispensable
5,87895,Total
7,98863,Total
9,109841,Total
6,66846,Dispensable
9,87093,Dispensable
4,54037,Dispensable
8,79481,Dispensable
4,28151,Core
9,86738,Dispensable
7,23823,Core
6,25583,Core
7,76553,Dispensable
6,24424,Core
8,105683,Total
6,26035,Core
5,24776,Core
5,60697,Dispensable
10,23468,Core
9,109283,Total
5,85417,Total
8,24276,Core
5,26886,Core
9,22679,Core
9,23900,Core
10,114488,Total
4,27552,Core
4,78231,Total
9,108965,Total
3,30005,Core
6,66957,Dispensable
6,95099,Total
8,80594,Dispensable
10,114137,Total
6,94617,Total
5,25463,Core
8,23708,Core
9,88744,Dispensable
5,26319,Core
8,80456,Dispensable
4,81732,Total
5,25616,Core
9,88413,Dispensable
10,89656,Dispensable
6,93166,Total
7,72888,Dispensable
4,50324,Dispensable
7,76260,Dispensable
7,25037,Core
6,93635,Total
7,98723,Total
9,110327,Total
5,88877,Total
7,23857,Core
4,26468,Core
8,105801,Total
3,70760,Total
8,103835,Total
6,24095,Core
6,68990,Dispensable
6,93693,Total
5,25018,Core
4,28167,Core
8,84021,Dispensable
9,109389,Total
5,24898,Core
7,72988,Dispensable
7,74514,Dispensable
8,102959,Total
9,85147,Dispensable
6,24797,Core
6,24828,Core
7,76222,Dispensable
7,101080,Total
8,78833,Dispensable
7,99616,Total
5,26116,Core
6,24282,Core
7,74249,Dispensable
7,24689,Core
5,60797,Dispensable
11,22528,Core
7,24391,Core
8,80876,Dispensable
10,115714,Total
6,26042,Core
7,76531,Dispensable
8,103978,Total
7,24174,Core
4,81137,Total
6,25980,Core
6,70039,Dispensable
5,87713,Total
2,27858,Dispensable
5,26448,Core
5,58881,Dispensable
4,52881,Dispensable
8,103940,Total
7,99004,Total
9,84842,Dispensable
4,25907,Core
6,68698,Dispensable
7,100590,Total
7,98952,Total
5,58754,Dispensable
8,80269,Dispensable
8,80010,Dispensable
3,42894,Dispensable
5,88087,Total
7,100256,Total
8,80512,Dispensable
10,90312,Dispensable
8,80534,Dispensable
5,60571,Dispensable
6,26198,Core
9,87159,Dispensable
4,50842,Dispensable
5,87837,Total
3,42927,Dispensable
7,99058,Total
7,24011,Core
10,22280,Core
9,108614,Total
4,51092,Dispensable
6,26100,Core
3,71796,Total
8,23878,Core
5,60455,Dispensable
7,74138,Dispensable
6,66333,Dispensable
4,28273,Core
9,109612,Total
7,24357,Core
8,24398,Core
6,94989,Total
5,60433,Dispensable
4,77301,Total
5,61951,Dispensable
6,24417,Core
4,27525,Core
6,25725,Core
9,109930,Total
6,25590,Core
4,77339,Total
8,102785,Total
4,78882,Total
5,86349,Total
5,87223,Total
4,28205,Core
7,100814,Total
8,101923,Total
7,74723,Dispensable
7,97586,Total
5,60582,Dispensable
4,51804,Dispensable
4,50831,Dispensable
7,76862,Dispensable
9,86969,Dispensable
8,24833,Core
5,27234,Core
8,80854,Dispensable
6,68141,Dispensable
11,118493,Total
5,27081,Core
4,27487,Core
5,62218,Dispensable
3,27843,Core
6,24530,Core
8,25001,Core
9,23530,Core
6,66548,Dispensable
6,26504,Core
8,82380,Dispensable
6,26446,Core
8,104414,Total
9,23648,Core
6,66002,Dispensable
8,23135,Core
6,25786,Core
7,75707,Dispensable
4,52396,Dispensable
5,64091,Dispensable
6,92637,Total
5,27417,Core
6,68687,Dispensable
6,68676,Dispensable
8,80572,Dispensable
8,24283,Core
4,78932,Total
6,68383,Dispensable
5,87769,Total
7,72960,Dispensable
7,74734,Dispensable
7,76873,Dispensable
6,93021,Total
3,29885,Core
6,67902,Dispensable
4,50346,Dispensable
6,23965,Core
9,109440,Total
6,25050,Core
5,87281,Total
2,33089,Core
6,95040,Total
7,24812,Core
8,78922,Dispensable
7,24415,Core
5,24841,Core
6,68483,Dispensable
8,23318,Core
4,27728,Core
7,24860,Core
7,98022,Total
3,70934,Total
6,24359,Core
11,97279,Dispensable
5,86905,Total
5,58936,Dispensable
5,89348,Total
6,26263,Core
10,114345,Total
5,25059,Core
10,23201,Core
7,76773,Dispensable
4,51942,Dispensable
6,94042,Total
5,26893,Core
5,26177,Core
6,66902,Dispensable
8,105539,Total
6,93253,Total
7,24975,Core
9,23668,Core
6,93148,Total
6,26412,Core
3,27653,Core
6,68163,Dispensable
8,105644,Total
4,77392,Total
8,102905,Total
8,104327,Total
5,60753,Dispensable
7,97373,Total
3,73406,Total
6,92145,Total
10,111904,Total
5,26802,Core
6,67141,Dispensable
6,95109,Total
7,99913,Total
6,94216,Total
8,24443,Core
8,105904,Total
9,87562,Dispensable
3,27619,Core
7,75718,Dispensable
7,75729,Dispensable
7,25170,Core
10,91907,Dispensable
3,73532,Total
5,88369,Total
6,94883,Total
8,82506,Dispensable
7,24377,Core
8,78519,Dispensable
4,51931,Dispensable
7,74718,Dispensable
5,24943,Core
7,99618,Total
5,87366,Total
7,97931,Total
9,23720,Core
6,24729,Core
8,104453,Total
9,86103,Dispensable
9,23244,Core
7,24486,Core
8,105086,Total
4,27651,Core
5,86347,Total
5,25246,Core
8,80070,Dispensable
9,84771,Dispensable
4,28701,Core
5,62538,Dispensable
5,60764,Dispensable
7,76746,Dispensable
6,25413,Core
7,71591,Dispensable
9,108093,Total
6,66377,Dispensable
7,96480,Total
6,24153,Core
7,75949,Dispensable
7,24004,Core
5,58456,Dispensable
6,25851,Core
6,25328,Core
8,104627,Total
4,80331,Total
8,78094,Dispensable
8,104100,Total
9,108793,Total
5,86607,Total
7,75188,Dispensable
5,25086,Core
9,109439,Total
10,114643,Total
3,41110,Dispensable
6,26069,Core
8,81749,Dispensable
10,89976,Dispensable
7,76740,Dispensable
8,79674,Dispensable
4,77915,Total
8,80501,Dispensable
8,78855,Dispensable
6,69157,Dispensable
9,22751,Core
4,51920,Dispensable
8,22910,Core
10,22826,Core
7,23809,Core
8,23006,Core
8,23722,Core
6,93499,Total
10,114519,Total
7,25617,Core
7,75393,Dispensable
10,114627,Total
6,67819,Dispensable
8,103308,Total
6,92405,Total
4,80298,Total
6,94499,Total
7,76520,Dispensable
5,62769,Dispensable
6,93059,Total
5,84625,Total
6,26083,Core
6,91616,Total
6,25535,Core
3,27531,Core
7,76988,Dispensable
6,92845,Total
6,67290,Dispensable
6,94021,Total
9,23179,Core
3,29950,Core
6,24523,Core
7,99969,Total
5,87068,Total
5,88385,Total
7,99481,Total
9,86649,Dispensable
7,73955,Dispensable
6,69168,Dispensable
6,25348,Core
4,54528,Dispensable
7,98692,Total
7,74712,Dispensable
8,105770,Total
6,24607,Core
8,81754,Dispensable
6,25087,Core
5,27054,Core
5,88223,Total
5,86858,Total
8,81710,Dispensable
6,93722,Total
7,100659,Total
7,25414,Core
5,86731,Total
7,76757,Dispensable
6,25960,Core
10,91064,Dispensable
5,63538,Dispensable
8,24290,Core
7,25468,Core
8,23756,Core
9,84688,Dispensable
4,53164,Dispensable
5,61962,Dispensable
7,24727,Core
8,80396,Dispensable
9,108878,Total
7,23552,Core
8,105470,Total
8,80743,Dispensable
3,71319,Total
4,26597,Core
10,114087,Total
5,25066,Core
7,100516,Total
9,108822,Total
4,25941,Core
5,61460,Dispensable
7,72453,Dispensable
5,87194,Total
7,97107,Total
5,60184,Dispensable
7,101149,Total
3,42701,Dispensable
5,87030,Total
6,24896,Core
7,25441,Core
9,110538,Total
6,91373,Total
6,25400,Core
8,24025,Core
9,23855,Core
8,105088,Total
6,70812,Dispensable
6,25515,Core
3,41425,Dispensable
5,25151,Core
2,33299,Core
8,23631,Core
8,103575,Total
4,27800,Core
6,26141,Core
8,23573,Core
11,119074,Total
3,72375,Total
4,51759,Dispensable
9,87153,Dispensable
